,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Recency_Group,Total_Promotion,Ikut_Promo
107,1592,1970.0,Graduation,Married,90765.0,0.0,0.0,24-01-2014,25.0,547.0,99.0,812.0,151.0,82.0,33.0,0.0,4.0,6.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20-29,2.0,Ya
108,367,1978.0,Master,Married,36550.0,1.0,0.0,19-02-2013,74.0,47.0,90.0,94.0,123.0,103.0,120.0,5.0,9.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
109,5234,1967.0,Master,Married,30753.0,1.0,1.0,11-07-2013,85.0,12.0,5.0,25.0,0.0,9.0,30.0,2.0,1.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
110,9862,1969.0,Graduation,Married,21918.0,1.0,0.0,14-11-2013,37.0,1.0,6.0,7.0,11.0,5.0,3.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,0.0,Tidak
111,9805,1953.0,Master,Married,56129.0,0.0,1.0,20-06-2013,65.0,320.0,48.0,133.0,39.0,72.0,48.0,4.0,6.0,2.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
112,6205,1967.0,Master,Single,32557.0,1.0,0.0,24-02-2014,13.0,34.0,3.0,29.0,0.0,4.0,10.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10-19,1.0,Ya
113,8442,1985.0,Master,Married,19510.0,2.0,0.0,04-09-2013,63.0,9.0,0.0,7.0,3.0,4.0,7.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
114,7386,1976.0,Graduation,Divorced,30992.0,1.0,0.0,22-04-2013,83.0,17.0,0.0,14.0,7.0,3.0,2.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
115,7215,1983.0,Graduation,Single,101970.0,0.0,0.0,12-03-2013,69.0,722.0,27.0,102.0,44.0,72.0,168.0,0.0,6.0,8.0,13.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,60-69,4.0,Ya
116,1491,1965.0,Master,Married,71488.0,0.0,0.0,18-02-2013,87.0,162.0,33.0,124.0,40.0,28.0,172.0,2.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
117,11071,1984.0,Graduation,Single,79607.0,0.0,0.0,21-04-2013,37.0,450.0,133.0,951.0,173.0,0.0,216.0,1.0,3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30-39,1.0,Ya
118,3381,1953.0,Master,Married,54348.0,1.0,1.0,08-06-2014,51.0,70.0,0.0,16.0,0.0,0.0,4.0,2.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
119,11051,1956.0,PhD,Married,77376.0,1.0,1.0,10-05-2014,72.0,492.0,19.0,110.0,16.0,12.0,12.0,4.0,6.0,3.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
120,8026,1952.0,Graduation,Married,62998.0,0.0,1.0,30-09-2013,10.0,120.0,58.0,73.0,65.0,89.0,58.0,5.0,5.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
121,433,1958.0,Master,Single,61331.0,1.0,1.0,10-03-2013,42.0,534.0,5.0,47.0,0.0,5.0,41.0,5.0,11.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
122,9597,1969.0,Graduation,Married,73448.0,0.0,0.0,10-02-2014,10.0,236.0,106.0,189.0,23.0,41.0,130.0,1.0,7.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
123,5290,1964.0,PhD,Married,41551.0,1.0,1.0,14-08-2013,51.0,220.0,0.0,33.0,3.0,0.0,23.0,5.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
124,1685,1967.0,PhD,Married,62981.0,0.0,0.0,17-03-2013,21.0,796.0,14.0,590.0,38.0,44.0,0.0,1.0,4.0,5.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20-29,1.0,Ya
125,5342,1976.0,Basic,Divorced,9548.0,1.0,0.0,08-08-2012,31.0,0.0,1.0,3.0,10.0,6.0,9.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,0.0,Tidak
126,9579,1959.0,PhD,Married,33762.0,2.0,1.0,07-07-2013,61.0,53.0,1.0,34.0,2.0,0.0,16.0,3.0,2.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
127,7660,1973.0,PhD,Single,35860.0,1.0,1.0,19-05-2014,37.0,15.0,0.0,8.0,4.0,2.0,20.0,2.0,1.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30-39,2.0,Ya
128,1461,1965.0,PhD,Divorced,36921.0,1.0,1.0,28-07-2013,74.0,17.0,1.0,12.0,3.0,1.0,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
129,821,1992.0,Master,Single,92859.0,0.0,0.0,19-10-2012,46.0,962.0,61.0,921.0,52.0,61.0,20.0,1.0,5.0,4.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
130,11084,1976.0,Master,Married,65104.0,0.0,1.0,14-11-2013,4.0,738.0,0.0,232.0,13.0,20.0,50.0,2.0,3.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0-9,1.0,Ya
131,8690,1962.0,Graduation,Married,86111.0,0.0,0.0,19-04-2013,73.0,399.0,28.0,756.0,36.0,40.0,126.0,1.0,5.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
132,2937,1974.0,PhD,Single,68352.0,0.0,1.0,28-08-2013,47.0,614.0,16.0,132.0,43.0,33.0,33.0,3.0,8.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
133,9701,1988.0,Graduation,Married,41883.0,1.0,0.0,19-03-2013,13.0,32.0,34.0,41.0,73.0,16.0,116.0,3.0,4.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
134,9949,1976.0,Graduation,Married,59809.0,0.0,2.0,18-10-2012,36.0,598.0,16.0,141.0,32.0,41.0,49.0,3.0,3.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,0.0,Tidak
135,10837,1975.0,Graduation,Married,23957.0,1.0,0.0,28-10-2012,47.0,2.0,1.0,18.0,20.0,11.0,16.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40-49,1.0,Ya
136,3120,1981.0,Graduation,Married,38547.0,1.0,0.0,28-08-2013,49.0,6.0,1.0,10.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40-49,0.0,Tidak
137,5885,1973.0,Master,Married,35688.0,2.0,1.0,22-08-2012,94.0,73.0,3.0,90.0,12.0,1.0,32.0,7.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
138,4050,1966.0,Master,Married,49605.0,0.0,0.0,21-06-2014,65.0,42.0,16.0,29.0,12.0,20.0,8.0,1.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
139,3830,1953.0,Master,Married,59354.0,0.0,2.0,24-04-2014,59.0,295.0,21.0,78.0,39.0,13.0,13.0,1.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
140,7987,1969.0,Graduation,Married,65747.0,0.0,1.0,07-03-2014,96.0,346.0,17.0,48.0,23.0,13.0,13.0,4.0,8.0,1.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90-99,1.0,Ya
141,7798,1972.0,Master,Married,46344.0,0.0,1.0,14-12-2012,28.0,233.0,20.0,57.0,8.0,20.0,91.0,4.0,7.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
142,92,1988.0,Graduation,Single,34176.0,1.0,0.0,12-05-2014,12.0,5.0,7.0,24.0,19.0,14.0,20.0,4.0,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
143,7055,1952.0,PhD,Married,61010.0,0.0,1.0,09-10-2012,57.0,888.0,0.0,57.0,0.0,0.0,76.0,2.0,8.0,5.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
144,10240,1949.0,Graduation,Married,69372.0,0.0,0.0,19-02-2013,10.0,997.0,26.0,269.0,34.0,13.0,42.0,1.0,10.0,4.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10-19,3.0,Ya
145,3025,1958.0,Graduation,Single,49967.0,0.0,1.0,08-07-2013,4.0,212.0,6.0,69.0,4.0,12.0,3.0,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
146,9283,1978.0,Graduation,Single,60199.0,1.0,2.0,12-09-2013,49.0,8.0,1.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
147,9970,1977.0,Graduation,Married,55375.0,0.0,1.0,17-10-2013,3.0,42.0,11.0,57.0,10.0,28.0,14.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
148,2730,1955.0,Graduation,Single,80317.0,0.0,0.0,20-08-2013,64.0,536.0,11.0,387.0,149.0,91.0,57.0,1.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
149,2795,1958.0,Master,Single,30523.0,2.0,1.0,01-07-2013,0.0,5.0,0.0,3.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
150,9260,1945.0,PhD,Married,70356.0,0.0,0.0,05-11-2012,20.0,1349.0,16.0,249.0,43.0,16.0,33.0,2.0,10.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
151,8182,1984.0,Graduation,Married,23228.0,1.0,0.0,05-01-2014,91.0,53.0,3.0,49.0,7.0,4.0,5.0,4.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
152,10095,1975.0,PhD,Divorced,74165.0,0.0,0.0,01-05-2013,9.0,1001.0,12.0,240.0,16.0,12.0,12.0,1.0,5.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
153,8475,1973.0,PhD,Married,157243.0,0.0,1.0,01-03-2014,98.0,20.0,2.0,1582.0,1.0,2.0,1.0,15.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
154,4370,1966.0,Graduation,Married,43482.0,2.0,1.0,13-11-2013,83.0,18.0,1.0,32.0,6.0,3.0,28.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
155,10573,1953.0,Graduation,Divorced,62551.0,0.0,0.0,18-11-2013,27.0,125.0,16.0,98.0,134.0,21.0,27.0,1.0,6.0,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,1.0,Ya
156,3712,1959.0,Graduation,Divorced,52332.0,0.0,0.0,28-08-2013,63.0,212.0,5.0,33.0,7.0,0.0,2.0,1.0,3.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60-69,1.0,Ya
157,6637,1988.0,Graduation,Single,66951.0,0.0,0.0,02-11-2013,46.0,277.0,162.0,305.0,173.0,76.0,124.0,1.0,3.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
158,3152,1957.0,Graduation,Married,26091.0,1.0,1.0,25-02-2014,84.0,15.0,10.0,19.0,8.0,17.0,20.0,3.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
159,5610,1965.0,Graduation,Married,33456.0,1.0,1.0,21-04-2014,58.0,7.0,3.0,10.0,8.0,1.0,7.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
160,6460,1982.0,Graduation,Married,28718.0,1.0,0.0,13-07-2013,78.0,12.0,4.0,6.0,11.0,8.0,16.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
161,1349,1970.0,Graduation,Married,50447.0,2.0,0.0,21-04-2014,4.0,85.0,7.0,24.0,2.0,3.0,27.0,1.0,3.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
162,1880,1959.0,PhD,Married,53537.0,1.0,1.0,30-01-2014,17.0,81.0,0.0,6.0,0.0,0.0,6.0,2.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
163,641,1967.0,Graduation,Single,52074.0,0.0,1.0,04-04-2014,77.0,59.0,0.0,12.0,0.0,0.0,48.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,1.0,Ya
164,8717,1975.0,PhD,Married,80427.0,0.0,1.0,12-09-2012,56.0,1149.0,71.0,449.0,69.0,71.0,26.0,1.0,11.0,8.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
165,10314,1948.0,PhD,Married,83837.0,0.0,0.0,16-12-2012,79.0,847.0,66.0,119.0,86.0,89.0,111.0,1.0,9.0,10.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,70-79,3.0,Ya
166,10854,1970.0,PhD,Married,38853.0,1.0,1.0,23-05-2014,90.0,29.0,0.0,14.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
167,10492,1959.0,Graduation,Married,38285.0,2.0,1.0,24-06-2014,96.0,2.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
168,6935,1951.0,Master,Married,78497.0,0.0,0.0,01-12-2013,44.0,207.0,26.0,447.0,75.0,0.0,223.0,1.0,5.0,7.0,12.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40-49,1.0,Ya
169,7698,1976.0,PhD,Married,51650.0,0.0,1.0,11-05-2014,81.0,152.0,3.0,22.0,2.0,5.0,7.0,1.0,4.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
170,3559,1988.0,Master,Married,16248.0,1.0,0.0,10-05-2014,77.0,12.0,11.0,10.0,3.0,12.0,9.0,3.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
171,10562,1946.0,Master,Married,66835.0,0.0,0.0,28-09-2013,21.0,620.0,26.0,195.0,34.0,17.0,141.0,1.0,6.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
172,10796,1984.0,Master,Married,30477.0,1.0,0.0,22-01-2014,16.0,47.0,1.0,6.0,0.0,0.0,12.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
173,2563,1961.0,Basic,Married,28249.0,0.0,0.0,15-06-2014,80.0,1.0,9.0,7.0,2.0,14.0,10.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
174,3518,1983.0,Graduation,Married,25271.0,1.0,0.0,05-12-2012,45.0,10.0,1.0,18.0,10.0,4.0,7.0,1.0,1.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
175,5823,1970.0,PhD,Single,32303.0,0.0,1.0,08-03-2014,63.0,35.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
176,3934,1966.0,Graduation,Married,61286.0,0.0,1.0,02-08-2013,34.0,356.0,0.0,107.0,19.0,9.0,117.0,2.0,7.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,0.0,Tidak
177,6982,1976.0,Graduation,Married,74068.0,0.0,0.0,19-03-2013,14.0,783.0,30.0,537.0,140.0,76.0,15.0,1.0,4.0,10.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
178,6431,1964.0,PhD,Married,45759.0,1.0,1.0,23-02-2013,13.0,42.0,1.0,18.0,3.0,0.0,4.0,2.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
179,9733,1978.0,Basic,Married,24882.0,1.0,0.0,09-09-2012,52.0,1.0,4.0,10.0,29.0,0.0,36.0,1.0,1.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,1.0,Ya
180,5602,1989.0,PhD,Married,66973.0,0.0,0.0,17-05-2013,98.0,466.0,22.0,432.0,147.0,113.0,102.0,1.0,8.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
181,7829,1900.0,Master,Divorced,36640.0,1.0,0.0,26-09-2013,99.0,15.0,6.0,8.0,7.0,4.0,25.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90-99,0.0,Tidak
182,1324,1988.0,Graduation,Married,38872.0,1.0,0.0,30-05-2013,93.0,23.0,3.0,21.0,3.0,19.0,22.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
183,326,1973.0,Graduation,Married,51148.0,1.0,1.0,18-02-2013,38.0,235.0,6.0,45.0,8.0,9.0,12.0,4.0,5.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,0.0,Tidak
184,7224,1977.0,Graduation,Married,31353.0,1.0,1.0,29-12-2013,24.0,10.0,0.0,10.0,3.0,1.0,7.0,2.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
185,6999,1980.0,Master,Married,69661.0,0.0,0.0,13-05-2014,80.0,656.0,16.0,106.0,32.0,16.0,8.0,1.0,7.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
186,9938,1954.0,Graduation,Married,80067.0,0.0,0.0,19-09-2013,82.0,519.0,17.0,813.0,27.0,173.0,51.0,1.0,4.0,6.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80-89,1.0,Ya
187,6422,1954.0,Graduation,Married,86718.0,0.0,0.0,17-01-2013,20.0,344.0,189.0,482.0,50.0,33.0,172.0,1.0,5.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
188,3182,1973.0,PhD,Single,46854.0,1.0,1.0,31-03-2014,81.0,96.0,1.0,79.0,7.0,1.0,79.0,6.0,5.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,80-89,2.0,Ya
189,7300,1952.0,Graduation,Divorced,69142.0,0.0,1.0,29-06-2014,50.0,448.0,4.0,34.0,6.0,4.0,39.0,3.0,8.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50-59,1.0,Ya
190,10424,1968.0,Graduation,Single,75922.0,0.0,0.0,09-12-2013,60.0,265.0,138.0,553.0,224.0,23.0,92.0,1.0,4.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
191,8727,1978.0,Graduation,Divorced,63693.0,0.0,1.0,14-10-2013,63.0,587.0,43.0,337.0,42.0,87.0,54.0,3.0,11.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
192,2798,1977.0,PhD,Married,102160.0,0.0,0.0,02-11-2012,54.0,763.0,29.0,138.0,76.0,176.0,58.0,0.0,7.0,9.0,10.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,50-59,4.0,Ya
193,1030,1965.0,PhD,Single,40637.0,1.0,1.0,17-07-2013,72.0,22.0,0.0,13.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
194,624,1984.0,Master,Single,18890.0,0.0,0.0,10-11-2012,5.0,6.0,4.0,1.0,7.0,2.0,15.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0-9,2.0,Ya
195,5176,1988.0,Graduation,Married,29604.0,1.0,0.0,08-12-2013,88.0,7.0,6.0,13.0,7.0,6.0,14.0,1.0,1.0,0.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,1.0,Ya
196,5552,1963.0,Master,Divorced,48721.0,1.0,1.0,13-05-2013,50.0,81.0,18.0,113.0,47.0,13.0,21.0,6.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
197,868,1966.0,Graduation,Married,44794.0,0.0,1.0,08-06-2014,99.0,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
198,380,1954.0,Graduation,Divorced,64497.0,0.0,1.0,10-09-2012,17.0,1170.0,48.0,320.0,42.0,32.0,192.0,5.0,11.0,4.0,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10-19,2.0,Ya
199,2677,1956.0,Graduation,Married,46097.0,0.0,1.0,31-03-2013,11.0,72.0,24.0,68.0,65.0,4.0,8.0,5.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
200,6521,1954.0,Graduation,Married,77972.0,0.0,0.0,18-03-2014,18.0,613.0,22.0,319.0,33.0,102.0,12.0,1.0,4.0,6.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10-19,0.0,Tidak
201,6927,1968.0,PhD,Married,44377.0,1.0,1.0,05-10-2012,70.0,224.0,0.0,30.0,0.0,0.0,10.0,8.0,5.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
202,2877,1974.0,Master,Married,46014.0,1.0,1.0,21-01-2013,21.0,410.0,0.0,59.0,19.0,9.0,44.0,10.0,7.0,1.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
203,0,1985.0,Graduation,Married,70951.0,0.0,0.0,04-05-2013,66.0,239.0,10.0,554.0,254.0,87.0,54.0,1.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60-69,0.0,Tidak
204,1584,1977.0,Graduation,Married,41443.0,1.0,0.0,01-04-2014,79.0,171.0,7.0,171.0,25.0,19.0,89.0,6.0,8.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70-79,0.0,Tidak
205,7264,1978.0,Master,Single,52195.0,2.0,1.0,12-05-2014,2.0,12.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
206,6274,1948.0,Master,Married,83790.0,0.0,0.0,15-11-2013,81.0,1076.0,16.0,417.0,42.0,48.0,16.0,1.0,8.0,10.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,80-89,2.0,Ya
207,1377,1954.0,Master,Widow,44551.0,0.0,1.0,31-08-2013,24.0,182.0,4.0,33.0,0.0,0.0,66.0,2.0,4.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20-29,0.0,Tidak
208,454,1980.0,Graduation,Married,69508.0,1.0,0.0,14-11-2012,48.0,824.0,32.0,162.0,42.0,32.0,43.0,2.0,11.0,4.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
209,1755,1988.0,Master,Married,45204.0,1.0,0.0,11-04-2014,93.0,30.0,11.0,25.0,29.0,1.0,18.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90-99,0.0,Tidak
210,2075,1969.0,Graduation,Married,72460.0,0.0,0.0,14-11-2013,56.0,377.0,10.0,540.0,80.0,30.0,10.0,1.0,3.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50-59,0.0,Tidak
211,4785,1970.0,PhD,Married,77622.0,0.0,2.0,14-04-2014,3.0,520.0,7.0,154.0,19.0,0.0,14.0,2.0,6.0,3.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-9,0.0,Tidak
212,9076,1980.0,PhD,Married,30732.0,1.0,0.0,05-01-2013,44.0,155.0,1.0,25.0,0.0,1.0,3.0,4.0,4.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
213,7079,1962.0,Graduation,Divorced,63887.0,0.0,1.0,08-09-2012,38.0,897.0,23.0,207.0,15.0,11.0,92.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30-39,0.0,Tidak
214,4653,1978.0,Graduation,Married,42011.0,1.0,0.0,26-03-2013,46.0,131.0,0.0,16.0,2.0,1.0,39.0,4.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40-49,0.0,Tidak
215,7375,1976.0,Graduation,Married,51369.0,0.0,1.0,25-10-2012,84.0,297.0,7.0,79.0,0.0,11.0,182.0,2.0,8.0,2.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80-89,0.0,Tidak
